0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.5420198440551758,0.5647227764129639,-1.1025567054748535,0.9999607801437378,0.573140025138855,0.4990195035934448,-1.0572624206542969,0.9999241828918457,0.5921748876571655,0.5016679763793945,-1.0573636293411255,0.9999291896820068,0.6090331077575684,0.505480170249939,-1.0575124025344849,0.999924898147583,0.5172091126441956,0.4978269338607788,-1.0341355800628662,0.9999090433120728,0.5008732080459595,0.5000518560409546,-1.033090591430664,0.9999022483825684,0.48792991042137146,0.503342866897583,-1.033313512802124,0.9998853206634521,0.6389790773391724,0.5505789518356323,-0.6725993752479553,0.9999363422393799,0.4724983274936676,0.5400947332382202,-0.5423464179039001,0.9998940229415894,0.5824465155601501,0.6503959894180298,-0.9568475484848022,0.9999785423278809,0.510931134223938,0.6462754011154175,-0.9201013445854187,0.9999666213989258,0.8021062612533569,0.8934654593467712,-0.47404471039772034,0.9993731379508972,0.3625357151031494,0.8909162878990173,-0.31655409932136536,0.99922776222229,0.8919094204902649,1.319487452507019,-0.5689707398414612,0.20515304803848267,0.3007897138595581,1.3011554479599,-0.4715462327003479,0.20139442384243011,0.8957452774047852,1.6259487867355347,-1.0314630270004272,0.08337311446666718,0.28799816966056824,1.5829108953475952,-1.325169563293457,0.07800407707691193,0.9260749816894531,1.7350355386734009,-1.1900712251663208,0.10175479203462601,0.2553800046443939,1.6932051181793213,-1.5119673013687134,0.10206060856580734,0.878457248210907,1.7268587350845337,-1.2573163509368896,0.16856350004673004,0.297994464635849,1.6745593547821045,-1.6081602573394775,0.16264450550079346,0.8562286496162415,1.683086633682251,-1.0807135105133057,0.16844984889030457,0.32135009765625,1.6323363780975342,-1.3963642120361328,0.16396082937717438,0.7326799035072327,1.6284184455871582,-0.11205372959375381,0.0010453594150021672,0.4341382086277008,1.6243281364440918,0.1173291802406311,0.0011158701963722706,0.715542197227478,2.246119976043701,0.11202521622180939,0.0002474007778801024,0.4392869472503662,2.2393393516540527,0.4084121584892273,8.272514241980389e-05,0.7140585780143738,2.7862935066223145,0.9249679446220398,4.283222369849682e-05,0.4516681134700775,2.777836322784424,1.1635832786560059,3.229435606044717e-06,0.7220296859741211,2.873958110809326,0.9693596959114075,3.70983689208515e-05,0.4519944190979004,2.8652920722961426,1.2231860160827637,1.2334903658484109e-05,0.660932183265686,2.9671990871429443,0.31504929065704346,3.6554280086420476e-05,0.4877680242061615,2.9572715759277344,0.5405976176261902,3.652197847259231e-05
0.543472170829773,0.5451529026031494,-1.1388245820999146,0.9999573230743408,0.5770438313484192,0.4840922951698303,-1.081547498703003,0.9999178647994995,0.5959087014198303,0.4880441129207611,-1.0817835330963135,0.9999222755432129,0.6118537187576294,0.4928664565086365,-1.081778883934021,0.9999155402183533,0.5186957716941833,0.47937139868736267,-1.0687092542648315,0.9999032020568848,0.5013591051101685,0.4806158244609833,-1.0679237842559814,0.9998977780342102,0.48800086975097656,0.4831089973449707,-1.0682761669158936,0.9998816251754761,0.6419044733047485,0.5366649031639099,-0.6760903596878052,0.9999250173568726,0.4724723696708679,0.5251322388648987,-0.5943278670310974,0.999891996383667,0.5840072631835938,0.6300085783004761,-0.9866451025009155,0.9999756813049316,0.510688304901123,0.6293690204620361,-0.9645313024520874,0.9999651312828064,0.8079692125320435,0.8923529386520386,-0.45856133103370667,0.9992043972015381,0.3627391457557678,0.8908569812774658,-0.3762494623661041,0.9991621375083923,0.892975926399231,1.3081599473953247,-0.6075670123100281,0.19986039400100708,0.3048410415649414,1.3168017864227295,-0.49566650390625,0.21099786460399628,0.8963242769241333,1.6036657094955444,-1.2476723194122314,0.08000535517930984,0.29123789072036743,1.5961233377456665,-1.32295823097229,0.08209291100502014,0.9261107444763184,1.7098318338394165,-1.4355090856552124,0.09846799075603485,0.2623615264892578,1.7050025463104248,-1.5120131969451904,0.10612921416759491,0.8786022067070007,1.6995759010314941,-1.5008668899536133,0.16321256756782532,0.3036469519138336,1.6823490858078003,-1.611406922340393,0.16907747089862823,0.8562844395637512,1.6571437120437622,-1.3038140535354614,0.16278573870658875,0.32650554180145264,1.6395436525344849,-1.3944199085235596,0.16920141875743866,0.7352737188339233,1.6254570484161377,-0.09857483953237534,0.001059065107256174,0.4379107356071472,1.6237257719039917,0.103701151907444,0.0011261848267167807,0.7196426391601562,2.241488218307495,0.10087679326534271,0.0003298928786534816,0.4463546872138977,2.2376275062561035,0.22729094326496124,0.0001072267405106686,0.7202211618423462,2.782630681991577,0.8943340182304382,4.831581100006588e-05,0.4607534408569336,2.7753500938415527,0.857330322265625,3.902245680365013e-06,0.7285715341567993,2.871903419494629,0.9343140721321106,3.930470847990364e-05,0.4607451558113098,2.863534450531006,0.9012360572814941,1.4091868251853157e-05,0.6726714968681335,2.960814952850342,0.2910291254520416,3.992394340457395e-05,0.5011414289474487,2.952441453933716,0.21071438491344452,4.0699280361877754e-05
0.5445451140403748,0.5368009209632874,-1.1340456008911133,0.9999558925628662,0.5787774324417114,0.47700029611587524,-1.079494833946228,0.9999146461486816,0.5975254774093628,0.4809052646160126,-1.0796992778778076,0.999919056892395,0.6129605770111084,0.4856514036655426,-1.0797277688980103,0.9999105930328369,0.5198872685432434,0.47145161032676697,-1.0642850399017334,0.9999006986618042,0.5020162463188171,0.47218623757362366,-1.063450813293457,0.9998966455459595,0.48829570412635803,0.4741889536380768,-1.0637744665145874,0.9998809099197388,0.6427344679832458,0.5279365181922913,-0.6718366146087646,0.9999185800552368,0.47268643975257874,0.5164282917976379,-0.5893017649650574,0.99989253282547,0.5847012400627136,0.6195844411849976,-0.983234703540802,0.9999741315841675,0.5106722712516785,0.6215677857398987,-0.9592174291610718,0.9999644160270691,0.8095015287399292,0.8901703357696533,-0.44331875443458557,0.9991017580032349,0.3628765940666199,0.8895068764686584,-0.3767606317996979,0.9991446733474731,0.8942578434944153,1.2962220907211304,-0.5822231769561768,0.19587482511997223,0.3052520453929901,1.3160879611968994,-0.48056524991989136,0.22024227678775787,0.8965878486633301,1.5856109857559204,-1.1655399799346924,0.07706526666879654,0.2948032319545746,1.595672845840454,-1.2398678064346313,0.08636786043643951,0.9261072278022766,1.6912667751312256,-1.3369686603546143,0.09537398815155029,0.2674952745437622,1.7046818733215332,-1.4259188175201416,0.10995548218488693,0.8785890340805054,1.681089162826538,-1.4039398431777954,0.15816804766654968,0.3098468482494354,1.6822706460952759,-1.5266003608703613,0.17485582828521729,0.8563076257705688,1.6381512880325317,-1.217466115951538,0.15778174996376038,0.33172115683555603,1.6394202709197998,-1.308544397354126,0.17416979372501373,0.7353385090827942,1.6196318864822388,-0.0946301817893982,0.0010537303751334548,0.43804407119750977,1.6185868978500366,0.09967505186796188,0.001120664644986391,0.7197226881980896,2.2358529567718506,0.101285420358181,0.00035083398688584566,0.4466211795806885,2.232814073562622,0.26816895604133606,0.00011397570051485673,0.7200971841812134,2.776773691177368,0.8979374170303345,5.169657015358098e-05,0.4605865478515625,2.769914388656616,0.9363555908203125,4.1909665924322326e-06,0.7284297347068787,2.8671152591705322,0.9389152526855469,4.08639753004536e-05,0.4606080651283264,2.8587021827697754,0.9850077629089355,1.5012742551334668e-05,0.672195553779602,2.9535651206970215,0.29196614027023315,4.163167250226252e-05,0.5006922483444214,2.9464542865753174,0.29820090532302856,4.2937390389852226e-05
0.544638454914093,0.5381092429161072,-1.082639455795288,0.9999576807022095,0.5790528059005737,0.4768451750278473,-1.0251128673553467,0.9999179840087891,0.5977296233177185,0.4804081320762634,-1.0253206491470337,0.9999223351478577,0.6130627989768982,0.48486313223838806,-1.0253270864486694,0.9999134540557861,0.5202475190162659,0.47214147448539734,-1.0154144763946533,0.999904990196228,0.5021998882293701,0.4729952812194824,-1.014522910118103,0.9999020099639893,0.48831090331077576,0.47504034638404846,-1.0147690773010254,0.9998871684074402,0.6426753401756287,0.5252469182014465,-0.6252951622009277,0.9999212622642517,0.4724167287349701,0.5152129530906677,-0.56229168176651,0.9998990297317505,0.5846343040466309,0.6202926635742188,-0.9339479207992554,0.9999746680259705,0.5102881193161011,0.6225703954696655,-0.9163751602172852,0.9999657869338989,0.8090479969978333,0.8869414925575256,-0.3924599885940552,0.9990776777267456,0.36222800612449646,0.8850146532058716,-0.3684053421020508,0.9991627335548401,0.8977869153022766,1.2940195798873901,-0.5197401642799377,0.1932460516691208,0.3048754334449768,1.3163559436798096,-0.48544564843177795,0.22991009056568146,0.8993266224861145,1.5806756019592285,-1.0660563707351685,0.07648686319589615,0.294816255569458,1.5840531587600708,-1.2656562328338623,0.09467032551765442,0.9281202554702759,1.6865499019622803,-1.2222645282745361,0.09557899087667465,0.26744797825813293,1.6875723600387573,-1.4550763368606567,0.12038648128509521,0.8796189427375793,1.6736003160476685,-1.2799333333969116,0.15851394832134247,0.3101750314235687,1.6588642597198486,-1.5331939458847046,0.18986544013023376,0.8575466275215149,1.6307765245437622,-1.1150615215301514,0.15781791508197784,0.33207130432128906,1.617429256439209,-1.3232289552688599,0.18689055740833282,0.7356425523757935,1.6144311428070068,-0.08664698153734207,0.001037878799252212,0.43802398443222046,1.6150926351547241,0.09168410301208496,0.0011002513347193599,0.7228338122367859,2.228651285171509,0.07959027588367462,0.0003742646367754787,0.4518468379974365,2.2289204597473145,0.2348906248807907,0.0001239731500390917,0.7267878651618958,2.7684738636016846,0.8300450444221497,5.719008549931459e-05,0.4720180928707123,2.7626140117645264,0.8157415390014648,4.632226591638755e-06,0.7356457114219666,2.858818769454956,0.8668655157089233,4.327144051785581e-05,0.472539484500885,2.849761962890625,0.8560588955879211,1.637557397771161e-05,0.6807375550270081,2.942687749862671,0.23457029461860657,4.560043089441024e-05,0.5166102647781372,2.939364194869995,0.1856725960969925,4.709530549007468e-05
0.5443024039268494,0.5387647151947021,-1.0597426891326904,0.9999581575393677,0.5790168046951294,0.4766217768192291,-1.0016920566558838,0.999918520450592,0.5976990461349487,0.48007726669311523,-1.0019245147705078,0.999923050403595,0.6130515336990356,0.4844357371330261,-1.001922845840454,0.999913215637207,0.5202631950378418,0.47216281294822693,-0.9917407035827637,0.9999062418937683,0.5022080540657043,0.4730362296104431,-0.990890383720398,0.9999046325683594,0.4882899820804596,0.47511205077171326,-0.991174042224884,0.9998904466629028,0.6426101922988892,0.5246604084968567,-0.6064214706420898,0.999921441078186,0.4720779061317444,0.5147352814674377,-0.5416918396949768,0.9999027252197266,0.5833395719528198,0.6212592720985413,-0.9121875762939453,0.9999738931655884,0.5089479088783264,0.6229490041732788,-0.8943049311637878,0.9999657273292542,0.80907142162323,0.8858357071876526,-0.36210209131240845,0.998998761177063,0.3616275191307068,0.88422691822052,-0.3584863543510437,0.9991359114646912,0.9039026498794556,1.2907719612121582,-0.4457158148288727,0.19129283726215363,0.30478882789611816,1.3183916807174683,-0.4740874171257019,0.23776531219482422,0.903496265411377,1.578748106956482,-0.9309609532356262,0.07592914998531342,0.29850777983665466,1.5565017461776733,-1.2716442346572876,0.10256507992744446,0.9315616488456726,1.6849466562271118,-1.073154091835022,0.09562217444181442,0.2757631540298462,1.6515634059906006,-1.4605834484100342,0.13075821101665497,0.8824984431266785,1.670861840248108,-1.1357192993164062,0.15844987332820892,0.31622543931007385,1.61410653591156,-1.54282546043396,0.2047337293624878,0.8604723215103149,1.628176212310791,-0.9796543121337891,0.15756350755691528,0.33630168437957764,1.5760881900787354,-1.3329921960830688,0.19911232590675354,0.736076831817627,1.6123316287994385,-0.08137163519859314,0.0010118441423401237,0.43801766633987427,1.6141183376312256,0.08645971119403839,0.0010682730935513973,0.7273866534233093,2.226703643798828,0.019642025232315063,0.0004072711744811386,0.4575193524360657,2.228243827819824,0.16258813440799713,0.00014287618978414685,0.7337857484817505,2.7681071758270264,0.7232001423835754,6.07499350735452e-05,0.480559766292572,2.7628371715545654,0.6811811327934265,5.327985945768887e-06,0.7425113320350647,2.8585751056671143,0.754612386226654,4.4261094444664195e-05,0.481550931930542,2.849989175796509,0.7143189907073975,1.8105547496816143e-05,0.6896729469299316,2.942042827606201,0.11568005383014679,4.94909290864598e-05,0.52561354637146,2.9396958351135254,0.04118284955620766,5.267973028821871e-05
0.5442126393318176,0.5388688445091248,-1.0739514827728271,0.9999563097953796,0.578988254070282,0.47667327523231506,-1.0139206647872925,0.9999151229858398,0.5976731777191162,0.48019662499427795,-1.0141080617904663,0.9999186992645264,0.6130362749099731,0.4845373332500458,-1.014147400856018,0.999908447265625,0.5202912092208862,0.47155654430389404,-1.0065754652023315,0.9999034404754639,0.5022122859954834,0.472075492143631,-1.0058119297027588,0.9999020099639893,0.48824986815452576,0.4738890826702118,-1.00608491897583,0.9998888373374939,0.6423956155776978,0.5244194865226746,-0.6113675832748413,0.9999157786369324,0.4716411232948303,0.5138659477233887,-0.5493779182434082,0.9999011754989624,0.582796037197113,0.6217062473297119,-0.9219048619270325,0.9999726414680481,0.5082498788833618,0.6225544810295105,-0.9059712290763855,0.9999647736549377,0.8078368902206421,0.8832061290740967,-0.3849128484725952,0.9989223480224609,0.3610721230506897,0.8816854953765869,-0.3580668568611145,0.9991142153739929,0.9038358926773071,1.2773547172546387,-0.4454173445701599,0.18911674618721008,0.3061826825141907,1.3091856241226196,-0.4128895699977875,0.2441181242465973,0.9032522439956665,1.567533254623413,-0.9045162200927734,0.07464456558227539,0.299010694026947,1.5535475015640259,-1.1601002216339111,0.1069461926817894,0.9308875203132629,1.6713625192642212,-1.0517656803131104,0.09450776129961014,0.27539193630218506,1.6514761447906494,-1.3387266397476196,0.135183647274971,0.8824785947799683,1.6585123538970947,-1.119612455368042,0.15641433000564575,0.315634548664093,1.6190646886825562,-1.4387614727020264,0.21130353212356567,0.8604514002799988,1.6170510053634644,-0.9551023244857788,0.15532341599464417,0.3359643816947937,1.580163836479187,-1.2280144691467285,0.20461353659629822,0.7350338697433472,1.6015212535858154,-0.08643515408039093,0.000981469638645649,0.43802356719970703,1.6043270826339722,0.09126494079828262,0.0010363702895119786,0.727173924446106,2.2160837650299072,0.026452157646417618,0.0004122414975427091,0.45743292570114136,2.218820333480835,0.22322121262550354,0.00014373022713698447,0.73293536901474,2.7581610679626465,0.7758347988128662,6.477154238382354e-05,0.4790613055229187,2.754622459411621,0.8354800343513489,5.4992838158796076e-06,0.7415919899940491,2.8463144302368164,0.8122810125350952,4.5678141759708524e-05,0.4801536202430725,2.8404159545898438,0.8804267644882202,1.8843498764908873e-05,0.6880826354026794,2.93168568611145,0.1611182689666748,5.116417378303595e-05,0.5225635170936584,2.9296693801879883,0.2089795172214508,5.480902473209426e-05
0.5423569679260254,0.5411051511764526,-1.0775574445724487,0.9999552369117737,0.5785727500915527,0.47686025500297546,-1.0189034938812256,0.9999129176139832,0.5973712205886841,0.4802839159965515,-1.0190939903259277,0.999915599822998,0.6127587556838989,0.4846498668193817,-1.019153356552124,0.9999048709869385,0.5191241502761841,0.47199055552482605,-1.0101944208145142,0.9999022483825684,0.5009958148002625,0.4725947082042694,-1.009385585784912,0.9999009966850281,0.4869455397129059,0.47449883818626404,-1.0096545219421387,0.9998888373374939,0.6420220732688904,0.5248718857765198,-0.6148185729980469,0.9999103546142578,0.47076234221458435,0.5140714049339294,-0.5435872673988342,0.9999006986618042,0.5812703371047974,0.6246594190597534,-0.9256212115287781,0.9999719858169556,0.5058065056800842,0.625887930393219,-0.9078084826469421,0.9999644756317139,0.8077961802482605,0.8838356137275696,-0.38722896575927734,0.9988442659378052,0.36058443784713745,0.8826742172241211,-0.33663541078567505,0.9991247653961182,0.9024091958999634,1.279626488685608,-0.4657009541988373,0.18352264165878296,0.30697256326675415,1.3085826635360718,-0.3669414222240448,0.2518024742603302,0.8968442678451538,1.5709835290908813,-0.9503024816513062,0.07141619175672531,0.2992331385612488,1.569573998451233,-1.091212511062622,0.1085219755768776,0.9211926460266113,1.6754716634750366,-1.10414719581604,0.090952068567276,0.2748642563819885,1.6745208501815796,-1.262373447418213,0.1357201784849167,0.8744596242904663,1.662994384765625,-1.1712841987609863,0.15071818232536316,0.31523463129997253,1.648969054222107,-1.3627502918243408,0.2126038521528244,0.8540490865707397,1.6209590435028076,-1.0014235973358154,0.14956781268119812,0.3358136713504791,1.6069594621658325,-1.158575415611267,0.2057400941848755,0.7351282238960266,1.6018893718719482,-0.10051437467336655,0.0009554456337355077,0.4393020272254944,1.6056268215179443,0.10522203147411346,0.0010194344213232398,0.7277764081954956,2.2172396183013916,0.039428673684597015,0.0004215329245198518,0.4593387246131897,2.2189347743988037,0.3181621730327606,0.00014480980462394655,0.735397458076477,2.758673667907715,0.7814043760299683,6.996174488449469e-05,0.48405537009239197,2.7551426887512207,1.0366963148117065,5.642200449074153e-06,0.7448192834854126,2.8465425968170166,0.8137779235839844,4.790107414009981e-05,0.4861796498298645,2.8407773971557617,1.0922982692718506,1.9795927073573694e-05,0.6902186870574951,2.933053731918335,0.16444259881973267,5.3038904297864065e-05,0.5250412225723267,2.9303946495056152,0.4079655706882477,5.707118907594122e-05
0.5399456024169922,0.5432335734367371,-1.0226330757141113,0.9999575018882751,0.5777231454849243,0.4769362509250641,-0.973447322845459,0.9999174475669861,0.5964551568031311,0.4804634749889374,-0.9734700322151184,0.9999197721481323,0.6118994951248169,0.484848290681839,-0.9735902547836304,0.9999096989631653,0.5184552669525146,0.4723595380783081,-0.9561079740524292,0.9999076724052429,0.5004862546920776,0.47307223081588745,-0.9552478790283203,0.9999064207077026,0.486497163772583,0.47506335377693176,-0.9554449915885925,0.9998951554298401,0.6411575078964233,0.5251901149749756,-0.5980144739151001,0.9999149441719055,0.47070154547691345,0.5144823789596558,-0.4933508336544037,0.9999065399169922,0.5781627893447876,0.6265735626220703,-0.8820699453353882,0.9999734163284302,0.503569483757019,0.6286231279373169,-0.8523721694946289,0.9999662637710571,0.8077484369277954,0.8845112323760986,-0.3886776566505432,0.998884916305542,0.360592782497406,0.882903516292572,-0.3120343089103699,0.9991680979728699,0.9050777554512024,1.281065583229065,-0.46152549982070923,0.18449483811855316,0.3080565333366394,1.3001469373703003,-0.38696396350860596,0.25388625264167786,0.896152675151825,1.5733054876327515,-0.8882383108139038,0.07107686251401901,0.29915598034858704,1.5697739124298096,-1.152259349822998,0.10911715775728226,0.9197196960449219,1.6781742572784424,-1.0312438011169434,0.0910436287522316,0.27365607023239136,1.676356554031372,-1.3253543376922607,0.1370939016342163,0.8697706460952759,1.6660257577896118,-1.0817553997039795,0.15111598372459412,0.3150120973587036,1.6552847623825073,-1.4196677207946777,0.21516107022762299,0.8508028984069824,1.6238371133804321,-0.9302485585212708,0.14960071444511414,0.3356291949748993,1.6123312711715698,-1.2189483642578125,0.2082047313451767,0.7354410886764526,1.603407621383667,-0.10436981916427612,0.0009378560353070498,0.4405834674835205,1.6060664653778076,0.109278604388237,0.001003075623884797,0.7276557683944702,2.2176291942596436,0.046197403222322464,0.00040385054307989776,0.4591989517211914,2.219435214996338,0.3841421902179718,0.00013615741045214236,0.734789252281189,2.7593870162963867,0.8044359087944031,6.790086627006531e-05,0.4829428791999817,2.7540132999420166,1.1092084646224976,5.3058352023072075e-06,0.7441748380661011,2.847338914871216,0.8410080075263977,4.650365735869855e-05,0.48490110039711,2.839228391647339,1.1672216653823853,1.8817403542925604e-05,0.689531147480011,2.9338157176971436,0.167214497923851,5.1076978706987575e-05,0.5231944918632507,2.9294581413269043,0.5094805955886841,5.401600355980918e-05
0.53907310962677,0.5448901653289795,-1.0214612483978271,0.9999603629112244,0.5773955583572388,0.4770846962928772,-0.9711683392524719,0.9999232292175293,0.5960621237754822,0.48068666458129883,-0.9711786508560181,0.9999250769615173,0.61149001121521,0.48506292700767517,-0.9712823033332825,0.9999157786369324,0.5182977318763733,0.4726265072822571,-0.9541991949081421,0.9999142289161682,0.5004091262817383,0.47344064712524414,-0.9533425569534302,0.9999129772186279,0.48644956946372986,0.47549673914909363,-0.9535089731216431,0.9999026656150818,0.6407751441001892,0.5255120992660522,-0.5958293676376343,0.999920666217804,0.47073736786842346,0.5148261189460754,-0.49163880944252014,0.9999133348464966,0.576886773109436,0.628457248210907,-0.8813955187797546,0.9999751448631287,0.5028119087219238,0.6303191781044006,-0.8518632650375366,0.9999685287475586,0.8077472448348999,0.8856167197227478,-0.3929700255393982,0.9989388585090637,0.36075279116630554,0.8836582899093628,-0.31411978602409363,0.9992132186889648,0.9061031341552734,1.286672592163086,-0.4749780595302582,0.1881975382566452,0.31089651584625244,1.3060550689697266,-0.46432432532310486,0.2537846267223358,0.8961297273635864,1.575858235359192,-0.9235776662826538,0.07131556421518326,0.29921311140060425,1.5754073858261108,-1.3320119380950928,0.11043107509613037,0.9198156595230103,1.6825767755508423,-1.07264244556427,0.0918557271361351,0.27264833450317383,1.6812890768051147,-1.5151704549789429,0.14005886018276215,0.8686835169792175,1.6704610586166382,-1.1221064329147339,0.15276795625686646,0.31475651264190674,1.6613633632659912,-1.6077873706817627,0.2199256718158722,0.8499064445495605,1.6270872354507446,-0.9662129282951355,0.1507277935743332,0.3355642259120941,1.618672490119934,-1.3999226093292236,0.2126428186893463,0.7362327575683594,1.6109899282455444,-0.10715308040380478,0.0009725515847094357,0.44203299283981323,1.6116799116134644,0.11217836290597916,0.0010358711006119847,0.7290096282958984,2.223820686340332,0.07896842807531357,0.0004026721289847046,0.46312880516052246,2.225806713104248,0.4455014765262604,0.00013021887571085244,0.7365666627883911,2.763282299041748,0.8799819946289062,6.889432552270591e-05,0.4862874448299408,2.755239725112915,1.2043479681015015,5.102962404635036e-06,0.7469543814659119,2.8517954349517822,0.923847496509552,4.664658263209276e-05,0.4877168536186218,2.8400115966796875,1.2669590711593628,1.8447843103786e-05,0.6891428232192993,2.9363436698913574,0.3031923174858093,5.042614066042006e-05,0.5254350900650024,2.932399272918701,0.6178598999977112,5.194082041271031e-05
0.537861704826355,0.5451179146766663,-1.015984296798706,0.9999617338180542,0.5766488313674927,0.47740745544433594,-0.9635760188102722,0.9999259114265442,0.5953711271286011,0.4809981882572174,-0.9636586308479309,0.9999279379844666,0.6109298467636108,0.4853546917438507,-0.9637718200683594,0.9999188184738159,0.5177441835403442,0.4729275107383728,-0.9456914067268372,0.9999175071716309,0.5000530481338501,0.473687082529068,-0.9448494911193848,0.9999167323112488,0.4862303137779236,0.4756295084953308,-0.945069432258606,0.9999066591262817,0.6402277946472168,0.5255773067474365,-0.5818488597869873,0.9999235272407532,0.4708484709262848,0.5144402384757996,-0.474770724773407,0.9999172687530518,0.5759833455085754,0.6286618709564209,-0.8737289309501648,0.9999759197235107,0.5018941164016724,0.6304305791854858,-0.8437050580978394,0.9999695420265198,0.8078120946884155,0.8863375782966614,-0.37158146500587463,0.9989621639251709,0.36074018478393555,0.88374263048172,-0.28025656938552856,0.9992433190345764,0.9067460894584656,1.2870923280715942,-0.4447501599788666,0.18803507089614868,0.31121543049812317,1.3025754690170288,-0.30214807391166687,0.2602713108062744,0.8956553339958191,1.5770328044891357,-0.8834137916564941,0.06959798187017441,0.3000936508178711,1.5743786096572876,-0.9843365550041199,0.11008825153112411,0.9182075262069702,1.682847261428833,-1.0164650678634644,0.08953320980072021,0.27318423986434937,1.6811403036117554,-1.1367647647857666,0.1385311484336853,0.8665353059768677,1.6716575622558594,-1.0738333463668823,0.1491745263338089,0.31526750326156616,1.661458134651184,-1.2212425470352173,0.21809104084968567,0.8489924669265747,1.6285415887832642,-0.9268484115600586,0.14673377573490143,0.335917592048645,1.6186927556991577,-1.0434983968734741,0.21064022183418274,0.7382932305335999,1.6130391359329224,-0.10639534145593643,0.0009645223035477102,0.4433991312980652,1.615867018699646,0.11139097064733505,0.0010386223439127207,0.7361088991165161,2.2241177558898926,0.03237343952059746,0.0003997409075964242,0.4673428535461426,2.2268307209014893,0.3511630892753601,0.00013048226537648588,0.7474879026412964,2.7635552883148193,0.7697527408599854,7.143445691326633e-05,0.4959928095340729,2.755401611328125,0.9950739145278931,5.2607792895287275e-06,0.7586561441421509,2.852069616317749,0.8077666163444519,4.832774357055314e-05,0.49819493293762207,2.8403539657592773,1.0431865453720093,1.937974593602121e-05,0.70116126537323,2.9368972778320312,0.17847272753715515,5.187723581911996e-05,0.5391829013824463,2.932750701904297,0.3853476643562317,5.372449231799692e-05
